filename,file_path,ground_truth,prediction,confidence,manipulation_score,neural_score,fft_score,ela_score,face_count,is_correct,status
fake_1126.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_1126.jpg,Fake,Fake,0.9306,0.9306,0.9796,0.5775,0.05,1,True,SUCCESS
fake_1127.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_1127.jpg,Fake,Fake,0.932,0.932,0.981,0.8564,0.1109,1,True,SUCCESS
fake_1128.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_1128.jpg,Fake,Fake,0.9318,0.9318,0.9809,0.5815,0.0555,1,True,SUCCESS
fake_1129.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_1129.jpg,Fake,Fake,0.9334,0.9334,0.9825,0.67,0.0598,1,True,SUCCESS
fake_113.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_113.jpg,Fake,Fake,0.9295,0.9295,0.9784,0.7829,0.0658,1,True,SUCCESS
fake_1130.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_1130.jpg,Fake,Fake,0.931,0.931,0.98,0.6032,0.0611,1,True,SUCCESS
fake_1131.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_1131.jpg,Fake,Fake,0.933,0.933,0.9821,0.7483,0.1026,1,True,SUCCESS
fake_1132.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_1132.jpg,Fake,Fake,0.9302,0.9302,0.9791,0.6498,0.0549,1,True,SUCCESS
fake_1133.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_1133.jpg,Fake,Fake,0.9302,0.9302,0.9792,0.7323,0.05,1,True,SUCCESS
fake_1134.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_1134.jpg,Fake,Fake,0.9297,0.9297,0.9786,0.7391,0.0758,1,True,SUCCESS
fake_1135.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_1135.jpg,Fake,Fake,0.9243,0.9243,0.9729,0.7161,0.0576,1,True,SUCCESS
fake_1136.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_1136.jpg,Fake,Fake,0.9331,0.9331,0.9822,0.7689,0.0699,1,True,SUCCESS
fake_1137.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_1137.jpg,Fake,Fake,0.9316,0.9316,0.9806,0.7708,0.05,1,True,SUCCESS
fake_1138.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_1138.jpg,Fake,Fake,0.9252,0.9252,0.9739,0.7249,0.05,1,True,SUCCESS
fake_1139.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_1139.jpg,Fake,Fake,0.9283,0.9283,0.9772,0.8563,0.0924,1,True,SUCCESS
fake_114.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_114.jpg,Fake,Fake,0.9307,0.9307,0.9797,0.7614,0.0623,1,True,SUCCESS
fake_1140.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_1140.jpg,Fake,Fake,0.9313,0.9313,0.9803,0.7023,0.05,1,True,SUCCESS
fake_1141.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_1141.jpg,Fake,Fake,0.9329,0.9329,0.982,0.7168,0.0633,1,True,SUCCESS
fake_1142.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_1142.jpg,Fake,Fake,0.9188,0.9188,0.9672,0.693,0.0679,1,True,SUCCESS
fake_1143.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_1143.jpg,Fake,Fake,0.93,0.93,0.979,0.6487,0.059,1,True,SUCCESS
fake_1144.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_1144.jpg,Fake,Fake,0.9278,0.9278,0.9766,0.6839,0.0606,1,True,SUCCESS
fake_1145.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_1145.jpg,Fake,Fake,0.9285,0.9285,0.9774,0.7456,0.05,1,True,SUCCESS
fake_1146.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_1146.jpg,Fake,Fake,0.9307,0.9307,0.9797,0.7423,0.0657,1,True,SUCCESS
fake_1147.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_1147.jpg,Fake,Fake,0.82,0.82,0.8632,0.7857,0.0641,1,True,SUCCESS
fake_1148.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_1148.jpg,Fake,Fake,0.8527,0.8527,0.8976,0.7652,0.0522,1,True,SUCCESS
fake_1149.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_1149.jpg,Fake,Fake,0.9239,0.9239,0.9726,0.7814,0.05,1,True,SUCCESS
fake_115.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_115.jpg,Fake,Fake,0.9218,0.9218,0.9703,0.7649,0.0638,1,True,SUCCESS
fake_1150.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_1150.jpg,Fake,Fake,0.9285,0.9285,0.9774,0.7687,0.05,1,True,SUCCESS
fake_1151.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_1151.jpg,Fake,Fake,0.9273,0.9273,0.9761,0.74,0.0642,1,True,SUCCESS
fake_1152.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_1152.jpg,Fake,Fake,0.9105,0.9105,0.9584,0.7576,0.0635,1,True,SUCCESS
fake_1153.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_1153.jpg,Fake,Fake,0.907,0.907,0.9547,0.667,0.0698,1,True,SUCCESS
fake_1154.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_1154.jpg,Fake,Fake,0.9272,0.9272,0.976,0.67,0.077,1,True,SUCCESS
fake_1155.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_1155.jpg,Fake,Fake,0.9308,0.9308,0.9798,0.793,0.0773,1,True,SUCCESS
fake_1156.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_1156.jpg,Fake,Fake,0.9297,0.9297,0.9786,0.7277,0.0601,1,True,SUCCESS
fake_1157.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_1157.jpg,Fake,Fake,0.9304,0.9304,0.9794,0.6965,0.0643,1,True,SUCCESS
fake_1158.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_1158.jpg,Fake,Fake,0.9307,0.9307,0.9797,0.6857,0.0728,1,True,SUCCESS
fake_1159.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_1159.jpg,Fake,Fake,0.9337,0.9337,0.9828,0.7491,0.0563,1,True,SUCCESS
fake_116.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_116.jpg,Fake,Fake,0.9085,0.9085,0.9564,0.7759,0.05,1,True,SUCCESS
fake_1160.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_1160.jpg,Fake,Fake,0.9303,0.9303,0.9793,0.7274,0.0679,1,True,SUCCESS
fake_1161.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_1161.jpg,Fake,Fake,0.9282,0.9282,0.977,0.6829,0.0673,1,True,SUCCESS
fake_1162.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_1162.jpg,Fake,Fake,0.929,0.929,0.9779,0.7826,0.05,1,True,SUCCESS
fake_1163.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_1163.jpg,Fake,Fake,0.9274,0.9274,0.9762,0.8029,0.05,1,True,SUCCESS
fake_1164.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_1164.jpg,Fake,Fake,0.9263,0.9263,0.9751,0.7272,0.089,1,True,SUCCESS
fake_1165.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_1165.jpg,Fake,Fake,0.9238,0.9238,0.9724,0.7487,0.0743,1,True,SUCCESS
fake_1166.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_1166.jpg,Fake,Fake,0.9276,0.9276,0.9764,0.7447,0.0781,1,True,SUCCESS
fake_1167.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_1167.jpg,Fake,Fake,0.9275,0.9275,0.9763,0.7434,0.0683,1,True,SUCCESS
fake_1168.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_1168.jpg,Fake,Fake,0.8388,0.8388,0.8829,0.6997,0.087,1,True,SUCCESS
fake_1169.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_1169.jpg,Fake,Fake,0.7539,0.7539,0.7936,0.7113,0.0654,1,True,SUCCESS
fake_117.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_117.jpg,Fake,Fake,0.9263,0.9263,0.975,0.7545,0.0511,1,True,SUCCESS
fake_1170.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_1170.jpg,Fake,Fake,0.9092,0.9092,0.957,0.7366,0.077,1,True,SUCCESS
fake_1171.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_1171.jpg,Fake,Fake,0.9292,0.9292,0.9781,0.7677,0.0597,1,True,SUCCESS
fake_1172.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_1172.jpg,Fake,Fake,0.9326,0.9326,0.9817,0.737,0.053,1,True,SUCCESS
fake_1173.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_1173.jpg,Fake,Fake,0.9239,0.9239,0.9725,0.6776,0.0592,1,True,SUCCESS
fake_1174.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_1174.jpg,Fake,Fake,0.9296,0.9296,0.9785,0.6588,0.0558,1,True,SUCCESS
fake_1175.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_1175.jpg,Fake,Fake,0.8907,0.8907,0.9376,0.745,0.0503,1,True,SUCCESS
fake_1176.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_1176.jpg,Fake,Fake,0.9199,0.9199,0.9683,0.7271,0.0906,1,True,SUCCESS
fake_1177.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_1177.jpg,Fake,Fake,0.9299,0.9299,0.9789,0.7347,0.0591,1,True,SUCCESS
fake_1178.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_1178.jpg,Fake,Fake,0.923,0.923,0.9715,0.7101,0.0707,1,True,SUCCESS
fake_1179.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_1179.jpg,Fake,Fake,0.9246,0.9246,0.9733,0.7759,0.05,1,True,SUCCESS
fake_118.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_118.jpg,Fake,Fake,0.9261,0.9261,0.9748,0.7129,0.0681,1,True,SUCCESS
fake_1180.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_1180.jpg,Fake,Fake,0.9307,0.9307,0.9796,0.7178,0.0824,1,True,SUCCESS
fake_1181.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_1181.jpg,Fake,Fake,0.9332,0.9332,0.9824,0.7702,0.0933,1,True,SUCCESS
fake_1182.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_1182.jpg,Fake,Fake,0.9303,0.9303,0.9793,0.7443,0.0778,1,True,SUCCESS
fake_1183.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_1183.jpg,Fake,Fake,0.8918,0.8918,0.9388,0.7621,0.0781,1,True,SUCCESS
fake_1184.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_1184.jpg,Fake,Fake,0.9301,0.9301,0.9791,0.732,0.05,1,True,SUCCESS
fake_1185.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_1185.jpg,Fake,Fake,0.9231,0.9231,0.9716,0.6627,0.05,1,True,SUCCESS
fake_1186.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_1186.jpg,Fake,Fake,0.9301,0.9301,0.979,0.7652,0.0588,1,True,SUCCESS
fake_1187.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_1187.jpg,Fake,Fake,0.9242,0.9242,0.9729,0.7559,0.05,1,True,SUCCESS
fake_1188.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_1188.jpg,Fake,Fake,0.9094,0.9094,0.9573,0.6223,0.0623,1,True,SUCCESS
fake_1189.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_1189.jpg,Fake,Fake,0.9321,0.9321,0.9812,0.7592,0.0572,1,True,SUCCESS
fake_119.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_119.jpg,Fake,Fake,0.9136,0.9136,0.9617,0.7454,0.0618,1,True,SUCCESS
fake_1190.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_1190.jpg,Fake,Fake,0.9302,0.9302,0.9792,0.7637,0.0546,1,True,SUCCESS
fake_1191.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_1191.jpg,Fake,Fake,0.931,0.931,0.98,0.7516,0.0548,1,True,SUCCESS
fake_1192.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_1192.jpg,Fake,Fake,0.9254,0.9254,0.9741,0.7134,0.05,1,True,SUCCESS
fake_1193.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_1193.jpg,Fake,Fake,0.9317,0.9317,0.9807,0.809,0.05,1,True,SUCCESS
fake_1194.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_1194.jpg,Fake,Fake,0.9222,0.9222,0.9707,0.7479,0.05,1,True,SUCCESS
fake_1195.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_1195.jpg,Fake,Fake,0.9324,0.9324,0.9814,0.7503,0.05,1,True,SUCCESS
fake_1196.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_1196.jpg,Fake,Fake,0.9263,0.9263,0.9751,0.7588,0.05,1,True,SUCCESS
fake_1197.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_1197.jpg,Fake,Fake,0.926,0.926,0.9747,0.758,0.05,1,True,SUCCESS
fake_1198.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_1198.jpg,Fake,Fake,0.9257,0.9257,0.9744,0.7174,0.0745,1,True,SUCCESS
fake_1199.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_1199.jpg,Fake,Fake,0.9254,0.9254,0.9741,0.7175,0.0608,1,True,SUCCESS
fake_12.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_12.jpg,Fake,Fake,0.9281,0.9281,0.977,0.714,0.098,1,True,SUCCESS
fake_120.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_120.jpg,Fake,Fake,0.9347,0.9347,0.9839,0.4831,0.0531,1,True,SUCCESS
fake_1200.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_1200.jpg,Fake,Fake,0.923,0.923,0.9716,0.7231,0.0792,1,True,SUCCESS
fake_1201.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_1201.jpg,Fake,Fake,0.9303,0.9303,0.9793,0.7262,0.0737,1,True,SUCCESS
fake_1202.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_1202.jpg,Fake,Fake,0.9293,0.9293,0.9782,0.7166,0.0591,1,True,SUCCESS
fake_1203.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_1203.jpg,Fake,Fake,0.9252,0.9252,0.9738,0.7191,0.0568,1,True,SUCCESS
fake_1204.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_1204.jpg,Fake,Fake,0.9258,0.9258,0.9745,0.761,0.0563,1,True,SUCCESS
fake_1205.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_1205.jpg,Fake,Fake,0.9292,0.9292,0.9781,0.7689,0.0524,1,True,SUCCESS
fake_1206.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_1206.jpg,Fake,Fake,0.9156,0.9156,0.9638,0.778,0.0535,1,True,SUCCESS
fake_1207.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_1207.jpg,Fake,Fake,0.9314,0.9314,0.9804,0.6126,0.0718,1,True,SUCCESS
fake_1208.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_1208.jpg,Fake,Fake,0.9325,0.9325,0.9815,0.7081,0.0785,1,True,SUCCESS
fake_1209.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_1209.jpg,Fake,Fake,0.929,0.929,0.9778,0.7018,0.0776,1,True,SUCCESS
fake_121.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_121.jpg,Fake,Fake,0.9332,0.9332,0.9823,0.6292,0.0561,1,True,SUCCESS
fake_1210.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_1210.jpg,Fake,Fake,0.932,0.932,0.9811,0.6892,0.0804,1,True,SUCCESS
fake_1211.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_1211.jpg,Fake,Fake,0.9125,0.9125,0.9605,0.7712,0.05,1,True,SUCCESS
fake_1212.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_1212.jpg,Fake,Fake,0.9267,0.9267,0.9755,0.7641,0.0709,1,True,SUCCESS
fake_1213.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_1213.jpg,Fake,Fake,0.9258,0.9258,0.9745,0.7644,0.058,1,True,SUCCESS
fake_1214.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_1214.jpg,Fake,Fake,0.9347,0.9347,0.9839,0.6522,0.0634,1,True,SUCCESS
fake_1215.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_1215.jpg,Fake,Fake,0.9347,0.9347,0.9839,0.7016,0.0745,1,True,SUCCESS
fake_1216.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_1216.jpg,Fake,Fake,0.93,0.93,0.979,0.7848,0.0734,1,True,SUCCESS
fake_1217.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_1217.jpg,Fake,Fake,0.9326,0.9326,0.9817,0.7623,0.0697,1,True,SUCCESS
fake_1218.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_1218.jpg,Fake,Fake,0.9294,0.9294,0.9783,0.7562,0.0721,1,True,SUCCESS
fake_1219.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_1219.jpg,Fake,Fake,0.8732,0.8732,0.9192,0.7932,0.05,1,True,SUCCESS
fake_122.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_122.jpg,Fake,Fake,0.9317,0.9317,0.9807,0.6983,0.0833,1,True,SUCCESS
fake_1220.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_1220.jpg,Fake,Fake,0.9309,0.9309,0.9799,0.7338,0.05,1,True,SUCCESS
fake_1221.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_1221.jpg,Fake,Fake,0.9339,0.9339,0.983,0.708,0.05,1,True,SUCCESS
fake_1222.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_1222.jpg,Fake,Fake,0.8405,0.8405,0.8847,0.7713,0.055,1,True,SUCCESS
fake_1223.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_1223.jpg,Fake,Fake,0.9305,0.9305,0.9795,0.7089,0.05,1,True,SUCCESS
fake_1224.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_1224.jpg,Fake,Fake,0.9268,0.9268,0.9756,0.7739,0.0718,1,True,SUCCESS
fake_1225.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_1225.jpg,Fake,Fake,0.9111,0.9111,0.9591,0.7254,0.0658,1,True,SUCCESS
fake_1226.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_1226.jpg,Fake,Fake,0.9344,0.9344,0.9836,0.7414,0.05,1,True,SUCCESS
fake_1227.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_1227.jpg,Fake,Fake,0.9321,0.9321,0.9811,0.7267,0.0565,1,True,SUCCESS
fake_1228.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_1228.jpg,Fake,Fake,0.9316,0.9316,0.9807,0.7447,0.076,1,True,SUCCESS
fake_1229.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_1229.jpg,Fake,Fake,0.929,0.929,0.9779,0.746,0.0782,1,True,SUCCESS
fake_123.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_123.jpg,Fake,Fake,0.9317,0.9317,0.9807,0.6914,0.0828,1,True,SUCCESS
fake_1230.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_1230.jpg,Fake,Fake,0.9215,0.9215,0.9699,0.6527,0.0633,1,True,SUCCESS
fake_1231.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_1231.jpg,Fake,Fake,0.9333,0.9333,0.9824,0.7004,0.0544,1,True,SUCCESS
fake_1232.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_1232.jpg,Fake,Fake,0.935,0.935,0.9842,0.7749,0.0582,1,True,SUCCESS
fake_1233.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_1233.jpg,Fake,Fake,0.9313,0.9313,0.9803,0.7399,0.05,1,True,SUCCESS
fake_1234.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_1234.jpg,Fake,Fake,0.9308,0.9308,0.9798,0.7463,0.05,1,True,SUCCESS
fake_1235.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_1235.jpg,Fake,Fake,0.9286,0.9286,0.9774,0.719,0.0755,1,True,SUCCESS
fake_1236.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_1236.jpg,Fake,Fake,0.9303,0.9303,0.9793,0.6822,0.0606,1,True,SUCCESS
fake_1237.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_1237.jpg,Fake,Fake,0.9235,0.9235,0.9721,0.7669,0.0826,1,True,SUCCESS
fake_1238.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_1238.jpg,Fake,Fake,0.9243,0.9243,0.973,0.7549,0.0559,1,True,SUCCESS
fake_1239.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_1239.jpg,Fake,Fake,0.9302,0.9302,0.9791,0.7374,0.0631,1,True,SUCCESS
fake_124.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_124.jpg,Fake,Fake,0.9313,0.9313,0.9803,0.7666,0.0766,1,True,SUCCESS
fake_1240.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_1240.jpg,Fake,Fake,0.929,0.929,0.9779,0.7502,0.05,1,True,SUCCESS
fake_1241.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_1241.jpg,Fake,Fake,0.8994,0.8994,0.9467,0.6715,0.0544,1,True,SUCCESS
fake_1242.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_1242.jpg,Fake,Fake,0.9269,0.9269,0.9757,0.7578,0.05,1,True,SUCCESS
fake_1243.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_1243.jpg,Fake,Fake,0.9284,0.9284,0.9773,0.7519,0.0558,1,True,SUCCESS
fake_1244.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_1244.jpg,Fake,Fake,0.9215,0.9215,0.97,0.761,0.0695,1,True,SUCCESS
fake_1245.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_1245.jpg,Fake,Fake,0.9304,0.9304,0.9793,0.6645,0.067,1,True,SUCCESS
fake_1246.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_1246.jpg,Fake,Fake,0.9315,0.9315,0.9805,0.7706,0.0833,1,True,SUCCESS
fake_1247.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_1247.jpg,Fake,Fake,0.9331,0.9331,0.9822,0.487,0.0767,1,True,SUCCESS
fake_1248.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_1248.jpg,Fake,Fake,0.932,0.932,0.981,0.4533,0.0949,1,True,SUCCESS
fake_1249.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_1249.jpg,Fake,Fake,0.9336,0.9336,0.9827,0.613,0.0866,1,True,SUCCESS
fake_125.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_125.jpg,Fake,Fake,0.9299,0.9299,0.9789,0.7509,0.0887,1,True,SUCCESS
fake_1250.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_1250.jpg,Fake,Fake,0.931,0.931,0.98,0.7862,0.05,1,True,SUCCESS
fake_1251.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_1251.jpg,Fake,Fake,0.9259,0.9259,0.9746,0.7527,0.05,1,True,SUCCESS
fake_1252.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_1252.jpg,Fake,Fake,0.9251,0.9251,0.9737,0.6622,0.0505,1,True,SUCCESS
fake_1253.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_1253.jpg,Fake,Fake,0.9312,0.9312,0.9802,0.7745,0.0561,1,True,SUCCESS
fake_1254.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_1254.jpg,Fake,Fake,0.9307,0.9307,0.9796,0.7454,0.0757,1,True,SUCCESS
